mean_nni,sdnn,sdsd,rmssd,median_nni,nni_50,pnni_50,nni_20,pnni_20,range_nni,cvsd,cvnni,mean_hr,max_hr,min_hr,std_hr,total_power,vlf,lf,hf,lf_hf_ratio,lfnu,hfnu,triangular_index,tinn,sd1,sd2,ratio_sd2_sd1,csi,cvi,Modified_csi,sampen,Labels
848.8235294117648,102.73984782910144,108.29488851879407,10.0,30.303030303030305,18.0,54.54545454545455,108.69287655656842,870.0,563.3333333333333,0.12805120592249916,0.12103793576540016,72.76011288422923,169.811320754717,65.45454545454545,17.855848538085695,28.974868618102747,191.93062153009973,0.1509653247986733,13.116409464818599,86.8835905351814,387.28815294515516,166.3826627969527,6.8,0,77.76334642450806,122.73473272369067,1.5783108413787261,0.7472144018302211,1.5783108413787261,5.183862405355283,774.8542370860853,0.0
830.9523809523811,192.91803167868656,227.5919948266827,26.0,76.47058823529412,32.0,94.11764705882354,228.0666110700278,893.3333333333333,756.6666666666666,0.2744641164739589,0.23216496649010987,78.3210541863419,160.7142857142857,53.097345132743364,27.58147238313394,4313.931232817132,5976.41828035628,0.721825519976818,41.922106020738745,58.07789397926124,11776.295785158745,1485.9462719853327,11.666666666666666,0,163.35200640225605,218.51969224286108,1.3377227317597435,1.252762968495368,1.3377227317597435,5.756735035999707,1169.2750386016742,0.0
715.2222222222222,128.39618802106128,124.24707845322446,15.0,51.724137931034484,27.0,93.10344827586206,125.42189338786179,743.3333333333333,546.6666666666666,0.1753607333370757,0.17951929348913337,88.6640679731904,191.48936170212764,69.76744186046511,27.982793150810064,1261.7676812089858,857.8199941604412,1.4709002935329027,59.52892139689715,40.471078603102846,2877.4191117305304,757.8314363611034,7.5,0,89.41104504125572,158.04058725944415,1.7675734265998304,1.2992829841302609,1.7675734265998304,5.354279788421336,1117.3933694561008,0.0
786.3963963963963,68.4681523621595,60.14956210708042,4.0,11.11111111111111,13.0,36.111111111111114,60.603956192420625,800.0,439.99999999999994,0.07706540425430966,0.08706569953258914,77.1135124728416,131.38686131386862,66.91449814126395,9.77074163944572,563.8770172707618,243.91348634202973,2.3117910605404597,69.80485840683417,30.195141593165825,1529.6762004879834,721.8856968751918,7.4,0,43.13548648159109,86.68970862664293,2.0097074519755203,0.7308875085427924,2.0097074519755203,4.776922226270157,696.8838137462034,2.0
913.2820512820512,123.0465307026115,169.51849670412486,15.0,23.4375,31.0,48.4375,169.56592867279284,896.6666666666666,1070.0,0.18566655113254313,0.13473004372513475,66.37017952072017,78.94736842105263,32.78688524590164,5.267469552135859,1119.38139679023,656.8618859882935,1.7041351015610295,63.01959915306284,36.98040084693716,2379.1653402662273,602.9220574877037,8.125,0,120.815263883391,125.23805112139053,1.0366078514902581,0.8339197344410274,1.0366078514902581,5.38397809024054,519.290988391087,2.0
760.1709401709402,34.63214135993743,30.761971022482573,3.0,7.894736842105263,14.0,36.8421052631579,30.897869871127032,770.0,116.66666666666663,0.04064594979673783,0.045558360008013034,79.0940489643974,86.95652173913044,74.3801652892562,3.659788595120957,346.8880889855766,132.71060023032422,2.6138687368118245,72.32882340706692,27.671176592933083,763.3019856495332,283.7032964336325,6.5,0,22.043984509215118,43.73594834123139,1.9840309869093,0.9343092373768334,1.9840309869093,4.188248627737684,347.09390700346995,0.0
725.4166666666667,47.72718947711688,26.418414915558337,2.0,5.128205128205129,14.0,35.8974358974359,26.468279138806896,728.3333333333333,186.66666666666663,0.036487001684742414,0.06579279422462982,83.08488344902992,100.0,76.27118644067797,5.770168576754486,236.14666781100487,123.74947194489538,1.9082640442793892,65.61522665154772,34.384773348452285,846.5342947012797,486.63815494537937,5.0,0,18.924842076575747,64.78903906638762,3.423491662663878,1.2992829841302609,3.423491662663878,4.29265378541036,887.2189403031291,0.0
849.3888888888889,384.6365860400723,505.6155197103473,26.0,89.65517241379311,26.0,89.65517241379311,507.25937050538283,756.6666666666666,1283.3333333333335,0.5972050931451953,0.4528392013029826,88.23409752569437,191.48936170212764,37.578288100208766,44.4994272446084,42378.73873762781,46825.84745094314,0.9050287617757624,47.507354216119275,52.49264578388073,96640.77478072894,7436.188592157984,10.0,0,363.8525152396173,404.35374833792247,1.1113122251515366,0.9650808960435872,1.1113122251515366,6.3718068374668455,1797.4530552551244,3.0
614.7222222222223,111.14649195142368,135.71641610234164,15.0,65.21739130434783,20.0,86.95652173913044,135.7907597547882,631.6666666666666,456.6666666666667,0.2208977564921995,0.18080766878677146,101.53664802122618,173.07692307692307,74.68879668049792,22.92690483059712,360.2299438497487,636.5135112445907,0.5659423366290876,36.14068815888575,63.85931184111424,1047.3949536537743,50.65149855943483,8.0,0,98.12280672618537,122.79658035300271,1.2514580906319797,1.0842086176395345,1.2514580906319797,5.285076217735251,614.6990959388208,0.0
719.8449612403101,27.697854752107286,30.782705467653255,3.0,7.142857142857143,7.0,16.666666666666668,31.027381660372388,713.3333333333334,196.66666666666663,0.04310286704919274,0.03847752813936937,83.45434636809962,87.80487804878048,68.18181818181819,2.718824867547316,42.527308601096806,20.49076134489972,2.075438188229259,67.48430829052789,32.515691709472094,75.3202165599722,12.302146613975669,2.6875,0,22.03050771315468,32.3882547482617,1.4701547131808625,0.7401041636477163,1.4701547131808625,4.057532035174643,190.46298147943756,0.0
584.4318181818181,218.99615489717368,311.2033157063717,45.0,51.724137931034484,73.0,83.9080459770115,311.2730831787772,470.0,663.3333333333331,0.5326080365493369,0.37471634514779867,113.96218653446522,160.7142857142857,57.87781350482316,30.679255811689988,1936.7625989838402,13451.290653029293,0.1439834027040128,12.586144376193035,87.41385562380697,17633.258749963,2245.2054979498666,6.769230769230769,0,221.32966076722565,216.63751518183224,0.9788001952872997,0.9523011693971882,0.9788001952872997,5.884893266735502,848.179368666131,2.0
964.0,113.38200442399607,122.15606131567117,4.0,13.793103448275861,15.0,51.724137931034484,123.83866652088312,981.6666666666666,673.3333333333334,0.12846334701336423,0.11761618716182165,64.27099072130073,159.2920353982301,57.142857142857146,17.702236066796846,139.0384742328028,127.16782856391589,1.0933462952300126,52.22959515687193,47.77040484312808,429.2916099258697,163.08530712915095,6.0,0,87.90630118896304,134.10234921760855,1.5255146377885092,0.7062192621272981,1.5255146377885092,5.275576375326478,818.300386773153,2.0
746.0683760683762,80.61848566500848,61.87469590413099,10.0,26.31578947368421,25.0,65.78947368421052,62.93271260472944,760.0,540.0,0.08435247307541921,0.10805777091082587,82.15975774496873,180.0,68.70229007633588,16.80705003952828,32.73193841690868,160.55857952371755,0.20386290482891045,16.934063173736785,83.06593682626321,218.69955705406065,25.409039113434407,3.5454545454545454,0,44.339318733061596,105.03668538242403,2.3689287157247967,0.9108706644048158,2.3689287157247967,4.872250006987003,995.2976808279011,0.0
755.0000000000001,258.2288367555648,489.47672932390844,37.0,100.0,37.0,100.0,489.51284234718787,578.3333333333334,736.6666666666665,0.6483613805923018,0.3420249493451189,89.82771966086342,183.6734693877551,56.426332288401255,31.58971279733917,27.234396624779862,180.67137325669756,0.1507399657946103,13.099394326720995,86.900605673279,350.5783095519849,142.67253967050746,9.5,0,350.88650302437014,101.20734291341198,0.2884332741244904,0.12024912815157693,0.2884332741244904,5.754498668986702,116.76626112782182,2.0
469.87654320987644,122.84530839959498,185.26250169271734,22.0,41.509433962264154,38.0,71.69811320754717,185.2727605643309,450.0,790.0,0.39430093551526024,0.26144167052987904,133.07749525152641,193.5483870967742,54.54545454545455,22.51446051960457,10132.171743157593,5896.234760439656,1.7184138954470805,63.21384312834613,36.78615687165388,16936.12935549889,907.722851901643,6.0,0,132.2539918792819,112.65354509991259,0.8517969363279401,1.2992829841302609,0.8517969363279401,5.37727363516781,383.8317783303479,2.0
988.735632183908,191.78032611973015,199.63302500138053,6.0,21.428571428571427,13.0,46.42857142857143,201.1336916201806,1040.0,820.0,0.20342514730243796,0.1939652217207222,65.96141014055277,183.6734693877551,52.325581395348834,28.43461715582112,3744.793955391961,4697.631997551852,0.7971663079065244,44.35684690946183,55.64315309053816,9654.09491117261,1211.6689582287966,5.8,0,143.75220776363565,229.9884556586713,1.5998951197802087,0.20236848873924534,1.5998951197802087,5.723440543035001,1471.8296312563805,0.0
855.3921568627451,87.34395303572714,95.72219437555655,10.0,30.303030303030305,22.0,66.66666666666667,96.97790369312901,865.0,523.3333333333334,0.11337244901660927,0.10210983621368674,71.40341326385385,142.85714285714286,63.60424028268551,12.875432856309125,611.409771079522,171.07214832998662,3.5739878001657748,78.13723945735586,21.862760542644146,962.0863910548031,179.60447164529458,6.8,0,68.73526778180934,102.63233031933738,1.4931538587312936,1.2367626271489267,1.4931538587312936,5.052583801500606,612.9834401876135,0.0
812.3148148148148,27.95483255430678,31.78071121674556,5.0,14.285714285714286,17.0,48.57142857142857,31.782994354823305,813.3333333333334,130.0,0.039126449222853264,0.03441379135831679,73.95098880640771,82.1917808219178,69.76744186046511,2.597250477398094,244.97399114529168,311.3022007244767,0.7869330527544522,44.038194466291905,55.961805533708095,598.2518979264082,41.97570605663978,4.5,0,22.800437363734734,32.29683238803876,1.4165005641255166,1.0842086176395345,1.4165005641255166,4.071223090124552,182.99392518849663,0.0
802.5000000000001,120.89185774832511,140.6672147521321,15.0,42.857142857142854,21.0,60.0,141.1944510803205,830.0,696.6666666666666,0.17594324122158317,0.15064405949947052,78.21057026518265,193.5483870967742,59.60264900662252,23.95548010488666,201.65548153567943,287.6331793033054,0.7010856050199841,41.21401080292769,58.78598919707231,778.8490417980913,289.56038095910645,5.142857142857143,0,100.91888747275952,138.00384302961658,1.3674728931872855,0.5971325273203567,1.3674728931872855,5.3479836173598105,754.8660579946951,0.0
893.4343434343435,227.36180914105222,347.2205486070777,19.0,59.375,27.0,84.375,348.5685011586675,893.3333333333333,1016.6666666666665,0.3901445066671349,0.25448071345352363,73.44693031900628,178.21782178217822,44.33497536945813,27.64128599640852,2222.4103857016207,12848.858953484967,0.17296558346131127,14.746006694493635,85.25399330550637,15184.978809717899,113.70947053131057,8.25,0,249.45060600990664,202.8821817535361,0.8133160508156025,0.8266785731844679,0.8133160508156025,5.908348452538915,660.0293393785571,2.0
611.4893617021277,99.65352661826935,127.94280139375334,30.0,65.21739130434783,40.0,86.95652173913044,128.0294727542054,623.3333333333333,536.6666666666667,0.2093731809132795,0.16296853691922963,101.15876814257145,195.6521739130435,71.14624505928853,19.912235524852367,1148.9265559542864,4225.308033831174,0.27191545486271473,21.37842211313205,78.62157788686794,6075.192824132595,700.9582343471347,7.833333333333333,0,91.46891273421471,107.21515162577,1.1721485302586885,1.540445040947149,1.1721485302586885,5.195649663543936,502.68832959843496,1.0
843.5714285714286,283.39785550217806,493.85969028661,26.0,96.29629629629629,26.0,96.29629629629629,494.128488313478,911.6666666666666,860.0,0.5857577338178401,0.33595004039208237,80.8889166257792,176.47058823529412,50.0,31.08958484354412,1097.4960137672674,9043.393319074406,0.12135887216720066,10.822482898151573,89.17751710184842,10378.14342298232,237.25409014064604,9.333333333333334,0,355.8637819995614,184.3628424261121,0.5180713850400751,0.5485659517488378,0.5180713850400751,6.021077167899381,382.0524525024841,2.0
765.7471264367816,197.4417666845774,156.63133738284984,11.0,39.285714285714285,18.0,64.28571428571429,156.7995890017289,836.6666666666666,640.0,0.20476680040754147,0.25784199491981735,88.10471335254819,195.6521739130435,63.38028169014085,39.10592040795712,958.6074897467392,403.77385566192874,2.3741197611104394,70.36264060553395,29.63735939446604,3215.7704392004634,1853.3890937917954,9.666666666666666,0,112.78745364700971,255.43197286729364,2.2647197414946323,0.6737290947028438,2.2647197414946323,5.663656032277528,2313.9273262459246,0.0
849.3236714975844,76.03873219724939,79.75963204696717,12.0,17.647058823529413,39.0,57.35294117647059,80.18870717357859,853.3333333333334,633.3333333333334,0.09441477950589142,0.08952856814078053,71.93874596834253,195.6521739130435,63.829787234042556,15.306226177723707,88.562410175847,405.46604036456824,0.21842127665295358,17.926580964915892,82.0734190350841,836.7610829682503,342.73263242783514,9.857142857142858,0,56.81790273164225,91.29897873200808,1.6068699185048079,1.5314763709643884,1.6068699185048079,4.919071101170176,586.8223300586961,0.0
1044.2857142857142,132.40061772653488,134.36432670470734,4.0,14.814814814814815,15.0,55.55555555555556,136.50396819628847,1071.6666666666665,740.0,0.13071515422353205,0.12678581724839183,59.79503009381189,157.89473684210526,53.57142857142857,18.920506309449447,117.42208786970822,145.8002584546554,0.8053626866939133,44.6094678166159,55.3905321833841,608.9922261216869,345.76987979732337,7.0,0,96.81980207619759,160.2678167152157,1.6553206397704083,0.7985076962177716,1.6553206397704083,5.394930493848716,1061.1784995985497,0.0
732.5833333333333,167.74265919884456,187.71612571307898,19.0,48.717948717948715,26.0,66.66666666666667,188.0102743146322,803.3333333333334,676.6666666666667,0.2566401196423145,0.2289741679429115,88.84551759204581,193.5483870967742,60.81081081081081,31.53487940732292,1939.4989135847613,2984.1789616046935,0.6499271453015765,39.39126325379547,60.60873674620454,5744.866384245237,821.1885090557819,6.666666666666667,0,134.47052163052075,195.42998296734072,1.4533295520658114,0.7215851158804788,1.4533295520658114,5.623738266400648,1136.0966784246177,2.0
958.3333333333334,166.53847529107762,182.86654802237385,30.0,49.18032786885246,49.0,80.32786885245902,183.21605787039104,991.6666666666666,946.6666666666669,0.19118197342997326,0.17377927856460273,67.06605854414462,195.6521739130435,47.87234042553191,27.181311143400283,268.3281615093992,2955.8329891320955,0.09077920251109549,8.322417800239648,91.67758219976035,3643.2931535450607,419.1320029035659,6.888888888888889,0,130.37927485873567,196.14120472726785,1.5043894433358709,1.0023354582326898,1.5043894433358709,5.611897382385928,1180.2910311795263,2.0
941.216931216931,25.32442958488606,27.459437285462062,5.0,8.064516129032258,18.0,29.032258064516128,27.503665444868005,946.6666666666666,143.33333333333337,0.02922138832469534,0.026906049758521934,63.793832625352266,69.76744186046511,59.80066445182724,1.7468380409531177,9.829520511613147,86.92921358150925,0.11307499638653108,10.158794039360865,89.84120596063913,117.87522552070196,21.116491427579565,3.0,0,19.57526105893838,29.99104236391452,1.5320890114116832,0.8823891801984737,1.5320890114116832,3.9728191055400077,183.7957857861428,2.0
1133.076923076923,31.452582680361214,44.16856599689674,7.0,28.0,16.0,64.0,44.22668877499198,1126.6666666666665,133.33333333333348,0.03903237977426312,0.02775855905259306,52.992042878567574,55.55555555555556,49.450549450549445,1.4295196821631058,252.46165509468767,159.10063109279943,1.5868048628131028,61.342271526715855,38.65772847328416,507.1520536306127,95.58976744312567,3.7142857142857144,0,31.875916835035106,31.02347241131853,0.97325741473953,1.0842086176395345,0.97325741473953,4.199273073863146,120.77529822113202,0.0
462.1447028423772,113.21516392227058,155.4339955395892,89.0,69.53125,110.0,85.9375,155.43425950471078,433.33333333333337,450.0000000000001,0.33633244857882627,0.24497773798109432,136.70098460707518,195.6521739130435,79.29515418502201,29.115268095920968,2004.8212841843888,3476.129288568026,0.5767395622417326,36.57798510628807,63.42201489371193,5564.636975245404,83.68640249298919,14.333333333333334,0,110.34029418128773,116.01881814550634,1.0514637377610112,1.9828147059907641,1.0514637377610112,5.3113825572691855,487.95832071155644,1.0
733.0,114.65493877611634,110.64636532921845,11.0,28.205128205128204,23.0,58.97435897435897,111.12863109735784,758.3333333333334,630.0,0.15160795511235722,0.15641874321434698,85.39230981180864,193.5483870967742,63.829787234042556,23.809844037590796,709.0159380365639,658.0912303962593,1.0773824437831225,51.86249874246076,48.13750125753924,2196.7859080388534,829.6787396060299,5.714285714285714,0,79.261567997003,141.4535747521654,1.7846426499853494,1.0330150061822965,1.7846426499853494,5.253796569426967,1009.7763299824206,0.0
1020.4166666666666,179.204663985631,206.94200817862554,14.0,60.869565217391305,19.0,82.6086956521739,207.26654406791047,1070.0,720.0,0.20311952052388124,0.17561910721335827,61.55453730780439,123.2876712328767,49.72375690607735,16.510427011110586,8763.318584931312,7493.869565873304,1.1693983339180354,53.90426993672697,46.095730063273024,17598.44198041681,1341.2538296121947,12.0,0,149.61882471703137,204.55520154398437,1.3671755671844914,1.252762968495368,1.3671755671844914,5.689916749072443,1118.6514947657392,0.0
